Date,cad_ig_er_index,cad_ig_sprds,vix,us_eco_suprise,lei_yoy_index,us_recession_odds,cad_recession_odds,atlanta_fed,growth_surpise,hard_data,equity_revisions,fed_credit_model,cad_ig_sprds_1m_pct_change,cad_ig_sprds_3m_pct_change,cad_ig_sprds_6m_pct_change,us_hy_er_index_1m_pct_change,us_hy_er_index_3m_pct_change,us_hy_er_index_6m_pct_change,us_ig_er_index_1m_pct_change,us_ig_er_index_3m_pct_change,us_ig_er_index_6m_pct_change,tsx_index_1m_pct_change,tsx_index_3m_pct_change,tsx_index_6m_pct_change
2006-04-26,1.0569,58.5355,11.76,0.197,3.7,70.0,10.0,0.7,0.7,0.0968,0.26,0.09,0.00040162701668022827,-0.0008193433304599651,-0.005362686508833314,0.0010191948360795955,0.0035762942779291595,0.007178260126474267,0.0,9.197093718382732e-05,0.00046002392124377955,-0.0006537013201360908,-0.009285837188696466,-0.010047570498096348
2006-04-27,1.0569,58.4257,11.84,0.185,3.7,70.0,10.0,0.7,0.7,0.0808,0.26,0.09,-0.0018757847801761374,-0.008954499810020167,0.0003201671032582176,-0.0005090785677924758,0.00392023180501111,0.004091374019774996,0.0,-0.0004596010662746286,0.0007362414872076339,-0.010878342570401989,-0.012521238058276318,-0.023994740264524306
2006-04-28,1.0561,58.7984,11.59,0.159,3.7,70.0,10.0,0.7,0.7,0.0808,0.27,0.11,0.006379042099623922,0.004894722450095701,0.010153348199713363,-0.0003395585738539264,0.0001698658060131919,0.0025540609569214556,0.000643737355159324,0.000643737355159324,0.0011961722488038617,0.0013521840480024139,-0.01018833248579265,-0.008891751112179436
2006-04-30,1.0561,58.7984,11.59,0.159,2.6,70.0,10.0,0.7,0.7,0.0808,0.27,0.1,0.0,0.004491291609365344,0.0036682683690800744,0.0,-0.0008484642796539044,0.0027247956403269047,0.0,0.000643737355159324,0.0007357674974708406,0.0,-0.009540868043691919,-0.018738110285095755
2006-05-01,1.0561,58.2487,12.54,0.23,2.6,70.0,10.0,0.7,0.7,0.149,0.27,0.11,-0.009348893847451634,-0.0030294887352654287,-0.011956860988981188,0.003566576086956541,0.003225806451612856,0.0071586841656723355,0.0,0.000643737355159324,0.00018384042650976262,0.0024901324711144035,0.003845683636521713,-0.008723707142064274
2006-05-02,1.0561,58.5116,11.99,0.221,2.6,70.0,10.0,0.7,0.7,0.1386,0.27,0.11,0.0045134054493920495,-0.004877683746496442,-6.836204539228952e-06,-0.0001692333728211537,0.0033967391304348116,0.00356718192627814,0.00045951658854881394,0.00045951658854881394,0.0011035497517013493,0.00326125336750982,0.005759506791531033,-0.004487505464407904
2006-05-03,1.0561,58.4627,11.99,0.229,2.6,70.0,10.0,0.7,0.7,0.148,0.27,0.11,-0.0008357317181550972,-0.005709339029633553,-0.0012436897267470437,0.0010155721056195333,0.004415760869565188,0.0035635499745461097,0.0,0.00045951658854881394,0.0011035497517013493,-0.006379914065466008,-0.0006571524323244482,-0.0101917506713749
2006-05-04,1.0561,58.3657,11.86,0.217,2.6,70.0,10.0,0.7,0.7,0.1324,0.27,0.11,-0.001659177561077474,0.002008628518747946,-0.0010269453339882828,0.0,0.0008461668641057685,0.004074702886248005,0.000183722212015347,0.0006433232239682063,0.0012874747103182038,-0.005762474223422909,-0.008883850338712529,-0.0050723311800677795
2006-05-05,1.0561,58.3483,11.62,0.242,2.6,70.0,10.0,0.7,0.7,0.1766,0.24,0.11,-0.00029812030010767376,-0.002790899582305051,-0.007654970203270772,-0.001352722353736957,-0.0003385240352065111,0.0030570652173913526,9.184423218222548e-05,0.0002755833180230205,0.0007352265416780135,0.011895228960891124,-0.00035439440920403964,0.005403071245320357
2006-05-08,1.0561,58.5715,12.0,0.242,2.6,70.0,10.0,0.7,0.7,0.1766,0.24,0.11,0.0038253042505094204,0.0018610156561362778,-0.003858948542817542,0.0010159160176090865,-0.00033818058843437804,0.0040760869565217295,0.0002755073927815932,0.000551166636046263,0.001010936494807435,0.0019633075824097013,0.00803942227670218,0.007376986718474088
2006-05-09,1.0561,58.3439,11.99,0.27,2.6,70.0,10.0,0.7,0.7,0.2116,0.24,0.11,-0.003885848919696455,-0.00037350704266370105,0.0016343712391864162,0.0008457374830852515,0.000507270882651234,0.0013538669825690075,-0.00018362100624313982,0.00018368846436445097,0.0008271298593878207,0.0027663451058221877,0.016686637742281407,0.007654545811210278
2006-05-10,1.0561,58.2999,11.78,0.27,2.6,70.0,10.0,0.7,0.7,0.2116,0.24,0.11,-0.0007541491055619298,-0.0008295014593399097,-0.00361808598636848,0.0011830319418624224,0.0030477480528277034,0.0027081922816520887,0.0,9.18357975938644e-05,0.00036744442403091604,-0.0009652658415130189,0.0037652474183196283,0.0034095186264813115
2006-05-11,1.0561,57.967,12.49,0.225,2.6,70.0,10.0,0.7,0.7,0.1546,0.24,0.11,-0.005710129863001567,-0.01032071912107424,-0.008478910484804869,0.0011816340310599749,0.0032138024357240003,0.00287453500169077,-0.0002754820936639035,-0.0004590525156077385,9.18611060076735e-05,-0.012250422407360628,-0.010474044671471172,-0.0025188276628279604
2006-05-12,1.0561,58.0955,14.19,0.197,2.6,70.0,10.0,0.7,0.7,0.1546,0.13,0.11,0.002216778511912043,-0.00425751449594558,-0.004629431326960809,0.0008430281571405462,0.0032110866993408926,0.003719986472776382,-0.001010379351520263,-0.0012855831037650312,-0.0011021307861867058,-0.010469009315741462,-0.023534641282067614,-0.007240717573254618
2006-05-15,1.0561,58.9407,13.57,0.151,2.6,70.0,10.0,0.7,0.7,0.1416,0.13,0.11,0.014548459002848624,0.01099144252391504,0.010152823646961462,-0.002358490566037874,-0.00033760972316021487,0.0027091093802911193,-9.194556822356148e-05,-0.0013774104683196287,-0.0012857011663146567,-0.017140621378676113,-0.03934457641939837,-0.0357274710658666
2006-05-16,1.0561,59.0197,13.35,0.149,2.6,70.0,10.0,0.7,0.7,0.1392,0.13,0.11,0.0013403301962819913,0.018160332603032847,0.007652185790017363,-0.0032083755488009347,-0.004720957679986371,-0.0015223274695532751,9.195402298844968e-05,-0.001010379351520263,-0.0014689680499450075,-0.00019523772094187652,-0.02762006768359193,-0.0378048185323161
2006-05-17,1.0561,58.7682,16.26,0.149,2.6,70.0,10.0,0.7,0.7,0.1392,0.13,0.11,-0.004261289027223114,0.011579210093724868,0.007272396942953785,-0.0013552430967305185,-0.00690700808625333,-0.0037181003887104547,-0.0008275101140123864,-0.0008275101140123864,-0.0021120293847566307,-0.015961053035567163,-0.03301692048642346,-0.05577452038860453
2006-05-18,1.0561,58.9628,16.99,0.129,2.6,70.0,10.0,0.7,0.7,0.1249,0.13,0.11,0.0033113146225338674,0.00037495313085877946,0.011370516930560681,-0.003392705682782049,-0.007936507936507797,-0.008271438217420712,0.0001840434342503805,-0.0005517241379309201,-0.0019283746556473247,-0.00864731315626932,-0.024660806154298553,-0.06303511360139513
2006-05-19,1.0561,58.7777,17.18,0.129,2.6,70.0,10.0,0.7,0.7,0.1249,0.13,0.11,-0.0031392674703372148,-0.004100325823411466,0.013985543498887365,-0.00017021276595741153,-0.004912756225648018,-0.009610520991401028,0.0005520287054925355,-9.194556822356148e-05,-0.0011022320198402769,0.0005043349407927167,-0.023978352277626458,-0.050936136248369346
2006-05-22,1.0561,59.0709,17.72,0.129,2.6,70.0,10.0,0.7,0.7,0.1249,0.13,0.11,0.004988286373913908,0.00515074479055011,0.016789596440343946,-0.0025536261491319046,-0.006106870229007688,-0.012971698113207641,-0.00027586206896546006,0.0004601085856261733,-0.00036778227289435694,0.0,-0.008147339357645333,-0.040895259788321536
2006-05-23,1.0561,59.2432,18.26,0.082,2.6,70.0,10.0,0.7,0.7,0.1249,0.13,0.11,0.0029168338386582615,0.004755540781645307,0.005132277017409148,0.0011947431302270495,-0.0015319148936170368,-0.009456264775413614,-0.00018395879323029884,9.200478424875591e-05,-0.00045977011494247044,-0.0005058129514099452,-1.7331097622586e-06,-0.024662496524176847
2006-05-24,1.0561,59.4986,17.36,0.066,2.6,70.0,10.0,0.7,0.7,0.1043,0.13,0.11,0.004311043292732464,0.012264855548958176,0.008114239821618963,-0.0023866348448686736,-0.0037453183520599342,-0.008639674741656722,-0.00036798528058878954,-0.0008275862068964912,-0.0009194556822360589,-0.010053787154688187,-0.010554514770344525,-0.03427978717468816
2006-05-25,1.0561,59.3276,15.5,0.055,2.6,70.0,10.0,0.7,0.7,0.0912,0.13,0.11,-0.0028740172037662326,0.004345625341750203,0.009518753339391006,0.0025632262474366563,0.0013654207202593582,-0.004749787955894869,-0.00036812074360381697,-0.0009197939661514942,-0.0004601085856261733,0.020053554343477886,0.009287384037617308,0.001064377210472589
2006-05-26,1.0561,59.4885,14.26,0.044,2.6,70.0,10.0,0.7,0.7,0.053,0.03,0.11,0.002712059817016055,0.004140559591649273,0.008915790973291537,0.0006817794443496616,0.0008523695874529391,-0.0006808510638298682,0.0006444485361811747,-9.199632014722514e-05,0.0,0.00941817557710456,0.019308609324319992,0.019306842750618447
2006-05-29,1.0561,59.4885,14.26,0.044,2.6,70.0,10.0,0.7,0.7,0.053,0.03,0.11,0.0,-0.0001697518933219122,0.0120930216731856,0.0,0.0032467532467530535,-0.0005107252298265363,0.0,0.00027609055770283497,-0.0005517241379309201,0.007033219272704061,0.03690242657724019,0.025958424600524665
2006-05-30,1.0561,59.5236,18.66,0.032,2.6,70.0,10.0,0.7,0.7,0.053,0.03,0.11,0.0005900300057994912,0.0033036900194851615,0.007663671960305374,0.0008516436722876275,0.0015340037497870718,0.0029015190305512473,-0.0006440334897414024,0.0,-0.0009197939661514942,-0.011824763538497374,0.004497554277868243,0.013826708829294043
2006-05-31,1.0565,59.4859,16.44,0.081,2.3,70.0,10.0,0.7,0.7,0.053,0.03,0.12,-0.0006333622294351082,-4.3705926355497304e-05,0.0040966726983011625,0.0015316541865215694,0.0023846022824052238,0.0032390044323218348,-0.00027619222979191616,-0.0009200478424876701,-0.0010119595216190325,0.0033411900992790233,-0.0015498076555227058,0.01772887703824888
2006-06-01,1.0565,60.3288,14.52,-0.013,2.3,70.0,10.0,0.7,0.7,-0.0518,0.03,0.09,0.0141697444268305,0.01412541919866861,0.013953269488693909,-0.0006796941376381316,0.001703287344575033,0.004955570745044158,0.0,-0.0009200478424876701,-0.000644211301306763,0.008723217296236818,0.00012578637590032749,0.037032854775641555
2006-06-02,1.0565,53.845,14.32,-0.119,2.3,70.0,10.0,0.7,0.7,-0.1863,0.1,0.09,-0.1074743737651006,-0.09540081581087168,-0.09241230051443172,-0.004080938615881546,-0.003233492171545338,-0.0017044486108743762,0.0009208951100467822,0.0006444485361811747,0.0006444485361811747,0.004365673248096558,0.016512023073091964,0.021083841070968834
2006-06-05,1.0565,60.2811,16.65,-0.119,2.3,70.0,10.0,0.7,0.7,-0.1863,0.1,0.09,0.11953013278855984,0.013367873731422009,0.01332358354976182,0.0006829434864263906,-0.004078164825828456,-0.001703287344575033,-9.200478424875591e-05,0.0008288055990421928,-9.200478424875591e-05,-0.016741338752417345,-0.003834128597848263,-0.005377994091517735
2006-06-06,1.0565,60.4609,17.34,-0.119,2.3,70.0,10.0,0.7,0.7,-0.1863,0.1,0.09,0.0029826927511276136,0.0021896672899179848,0.01634601645696221,-0.0023886708752771657,-0.005781329705832228,-0.004087889626980035,-0.0002760397497238998,0.0005525370660282025,-0.00036801913699513467,-0.0028505516052409474,-0.01526381851224401,-0.015139952116756783
2006-06-07,1.0565,60.1337,17.8,-0.059,2.3,70.0,10.0,0.7,0.7,-0.034,0.1,0.09,-0.005411761981710561,0.11679264555669056,0.010249716079000493,0.001539250897896416,-0.00017073587160665316,-0.003403675970047648,0.0,-0.00036801913699513467,0.00027619222979180513,-0.016348166574376766,-0.03557282356293012,-0.019648179773284258
2006-06-08,1.0565,60.3242,18.35,-0.079,2.3,70.0,10.0,0.7,0.7,-0.0591,0.1,0.09,0.0031679407719797936,0.0007149836350033301,0.014092415177378026,-0.002732240437158584,-0.0035830063129158596,-0.007646559048428259,0.0,-0.0002760397497238998,0.0005525370660282025,-0.005219852519559143,-0.02427199818111725,-0.028013064816612365
2006-06-09,1.0565,59.8317,18.12,-0.079,2.3,70.0,10.0,0.7,0.7,-0.0591,0.08,0.09,-0.008164219334860667,-0.01040672566898615,-0.008239845645860777,0.0,-0.0011971951428083605,-0.006971603468797771,0.0001840773124712758,0.0001840773124712758,0.0007367160880373813,-0.0021742329740563893,-0.023610208689420764,-0.038513645261193274
2006-06-12,1.0565,59.8997,20.96,-0.079,2.3,70.0,10.0,0.7,0.7,-0.0591,0.08,0.09,0.0011365212755112264,-0.003891328822274276,0.11244683814653178,0.0008561643835618415,-0.0018784153005464432,-0.002048830459279505,0.0,0.0001840773124712758,-0.00018400956849751182,-0.016954181920338596,-0.02421174998387865,-0.05892329323648238
2006-06-13,1.0565,60.7725,23.81,-0.078,2.3,70.0,10.0,0.7,0.7,-0.0579,0.08,0.09,0.014571024562727297,0.007431511731610163,0.00815180877588495,-0.0032506415739949057,-0.002397260273972579,-0.005971677188193025,-0.00027606515137568177,-9.20386562356379e-05,-0.0003680529996319404,-0.02618780129277931,-0.04477938806116588,-0.06796450101671092
2006-06-14,1.0565,60.2815,21.46,-0.078,2.3,70.0,10.0,0.7,0.7,-0.0579,0.08,0.09,-0.008079312188901233,0.007517753966542973,-0.0029672069056200234,0.000514933058702205,-0.0018835616438356295,-0.0030785017957927208,-0.0011966126656849374,-0.0014723474740039322,-0.0012885411872987085,0.005166750119677044,-0.03775185019357896,-0.06047072982151758
2006-06-15,1.0565,60.3261,15.9,-0.032,2.3,70.0,10.0,0.7,0.7,-0.0976,0.08,0.09,0.0007398621467613609,0.007118566537061,0.00319953703164777,0.0012008920912678356,-0.0015397775876817565,-0.003415300546448119,-0.0011058888581696458,-0.0025766080795066593,-0.00239300506212603,0.023035067167365586,0.0013913720643210503,-0.02285406547211344
2006-06-16,1.0565,60.8374,17.25,-0.018,2.3,70.0,10.0,0.7,0.7,-0.0976,-0.02,0.09,0.00847560177104123,0.001067917232300708,0.00850736520335138,0.001370801919122755,0.00308959835221434,0.00068493150684934,-0.00027677830058137065,-0.002577319587628968,-0.002669121030833055,-0.0004646326280904889,0.027843042311593402,-0.018183140146046717
2006-06-19,1.0565,61.0668,17.83,-0.013,2.3,70.0,10.0,0.7,0.7,-0.0915,-0.02,0.09,0.003770706834940407,0.013027213987707675,0.020642903343879526,0.000684462696783017,0.003259564247726887,0.00136986301369868,-9.228497600588526e-05,-0.0014745184775597497,-0.0029446949480078644,-0.017877488746827153,0.0042789315991342836,-0.03363445617916372
2006-06-20,1.0565,60.4854,16.69,-0.008,2.3,70.0,10.0,0.7,0.7,-0.0853,-0.02,0.09,-0.009520721570477009,0.002640648077697705,0.009778012243800704,-0.0015389876880985698,0.0005140507196710331,-0.0010265183917879117,-0.00027688047992613374,-0.0006458160346897168,-0.003220760099383546,-0.0010992425219712443,-0.01941290412336938,-0.018048542631532882
2006-06-21,1.0565,60.7462,15.52,-0.008,2.3,70.0,10.0,0.7,0.7,-0.0853,-0.02,0.09,0.004311784331425539,-0.0014990778698629192,-0.00043276152865190376,-0.00239767083404685,-0.003251197809719386,-0.000171644352900735,-0.00027695716395859105,-0.0006459948320413078,-0.003221649484536182,0.010672567273097622,-0.008486833006928207,0.019119910054161915
2006-06-22,1.0565,60.4316,15.88,-0.024,2.3,70.0,10.0,0.7,0.7,-0.0983,-0.02,0.09,-0.005178924772249127,-0.010401724013702984,0.002489984489437047,0.001201716738197467,-0.002735978112174964,0.0005146680391148184,-0.000554067780958456,-0.001107521919704535,-0.0025804073357293955,0.0015639580556887633,0.011140504997465328,0.015467106055463642
2006-06-23,1.0565,60.2541,15.89,-0.028,2.3,70.0,10.0,0.7,0.7,-0.1032,0.01,0.09,-0.0029372050384236514,-0.0038240633276790392,-0.0011935132554564687,0.00034293552812059147,-0.0008563110121595496,-0.00034270047978068874,-0.0003695832948350519,-0.0012001477104872649,-0.0018451886705416198,0.010674551513403685,0.02305856588343591,0.003198028031348832
2006-06-26,1.0565,60.8803,15.62,-0.002,2.3,70.0,10.0,0.7,0.7,-0.0706,0.01,0.09,0.010392653777917094,0.0022075454925574167,0.0007051583400998762,-0.00051422694549208,0.0010300429184548765,-0.0022245037645449717,-0.0002772899528609152,-0.0012004801920768582,-0.0018456995201181492,0.01095028722502045,0.023339689350057702,0.014654776297181815
2006-06-27,1.0565,61.438,16.4,-0.008,2.3,70.0,10.0,0.7,0.7,-0.0636,0.01,0.09,0.009160598748692239,0.016653538877011265,0.006078589348058161,-0.0010289830217800056,-0.0012002743484225142,-0.003932968536251691,0.0003698224852073384,-0.0002771874711262612,-0.0013844023996306687,-0.006943247568632405,0.014647522373791855,0.02595120816746288
2006-06-28,1.0565,60.8492,15.79,-0.008,2.3,70.0,10.0,0.7,0.7,-0.0636,0.01,0.09,-0.009583645300953791,0.009876506329030033,0.006014674615692384,0.0017167381974247942,0.00017140898183054532,-0.0006850488097276397,-0.00027726432532348966,-0.00018485996857375842,-0.0013847858197930663,0.0034604772412523133,0.0074050895100195024,0.03063440613779478
2006-06-29,1.0565,60.9224,13.03,-0.006,2.3,70.0,10.0,0.7,0.7,-0.0599,0.01,0.09,0.0012029739092707104,0.0006915209024922486,0.002900592958901216,0.0005141388174807471,0.0012004801920768582,0.0022317596566523434,0.0005546824443005693,0.0006471893491124536,-0.000554067780958456,0.016641782088751444,0.013076625455056945,0.036721519180982654
2006-06-30,1.0526,60.8809,13.08,0.005,1.3,70.0,10.0,0.7,0.7,-0.0246,-0.01,0.11,-0.0006811944375140211,-0.009067677984309519,0.0074348519648659295,0.0013703323055842542,0.0036051502145921788,0.0024005486968450285,0.001385937355631528,0.001663585951940938,0.001385937355631528,0.007982008365658766,0.02830277227792921,0.04336486014190233
2006-07-01,1.0526,60.8809,13.08,0.005,1.3,70.0,10.0,0.7,0.7,-0.0246,-0.01,0.1,0.0,0.0005209600126212521,0.010402611606513013,0.0,0.0018851756640958506,0.002056907781967654,0.0,0.0019413885550523258,0.0017561697014512045,0.0,0.02475662529826206,0.03234503983458126
2006-07-03,1.0526,63.0749,13.05,-0.027,1.3,70.0,10.0,0.7,0.7,-0.0537,-0.01,0.1,0.03603757500299776,0.035331831969850125,0.03604778557267285,0.0013684570646597116,0.0027406646111682864,0.003944434916824058,0.0,0.001385937355631528,0.00203402366863914,0.0,0.007982008365658766,0.021163011554492517
2006-07-04,1.0526,63.0749,13.05,-0.027,1.3,70.0,10.0,0.7,0.7,-0.0537,-0.01,0.1,0.0,0.03603757500299776,0.026643119893225542,0.0,0.0013684570646597116,0.004978540772532236,0.0,0.0,0.001663585951940938,0.010360918532628105,0.010360918532628105,0.03895693352837637
2006-07-05,1.0526,62.705,14.15,-0.013,1.3,70.0,10.0,0.7,0.7,-0.0361,-0.01,0.1,-0.0058644563843938124,0.02996177783179954,0.03049834673257812,0.0027331738981890563,0.004105371193978691,0.005998286203941605,-0.0002768038383467175,-0.0002768038383467175,0.001664047332901708,-0.009098122505473816,0.001168531121075178,0.025954085306451047
2006-07-06,1.0526,63.213,13.65,0.007,1.3,70.0,10.0,0.7,0.7,-0.0106,-0.01,0.1,0.008101427318395693,0.002189460466841764,0.03759865008601104,-0.0018739352640545492,0.0008541168431841495,0.003597122302158251,0.00018458698661771855,-9.226794611549849e-05,0.0012935415319228483,-0.002101245093080961,-0.0009351693422900986,0.007039374493855055
2006-07-07,1.0526,63.645,13.97,0.028,1.3,70.0,10.0,0.7,0.7,0.0168,0.0,0.1,0.006834037302453577,0.009038460623798095,0.045401759829437616,-0.0008533879501620989,0.0,0.0013684570646597116,0.0006459352219247982,0.0005536076766929909,0.0005536076766929909,0.002577139650801863,-0.008631923628612537,0.0016395602465195669
2006-07-10,1.0526,63.6089,14.02,0.015,1.3,70.0,10.0,0.7,0.7,0.001,0.0,0.1,-0.0005672087359573919,0.014415118411609917,0.044808798818677165,0.0010249402118207573,-0.0017035775127768327,0.0023947998631541623,0.00018443378826993317,0.0010152284263960087,0.0007381435689239879,0.001961844615372632,0.002433246978438719,0.0036046214243334873
2006-07-11,1.0526,63.6209,13.14,0.015,1.3,70.0,10.0,0.7,0.7,0.001,0.0,0.1,0.00018865284574953733,0.006452786610349204,0.008656375198375255,-0.0010238907849827728,-0.0008533879501620989,0.0,0.0001843997787203122,0.0010150410630247464,0.0009226794611549849,0.011862136660394595,0.016460078900121466,0.015509516596672324
2006-07-12,1.0526,63.0587,14.49,0.015,1.3,70.0,10.0,0.7,0.7,0.001,0.0,0.1,-0.008836718751227934,-0.009212035509466587,-0.00025683750588578746,-0.0001708233686368299,-0.0001708233686368299,-0.0001708233686368299,9.21828908555522e-05,0.00046108447067494396,0.0010149474072707054,-0.0018578849451114099,0.011963641396812719,0.0032284485293427867
2006-07-13,1.0526,63.0956,17.79,0.012,1.3,70.0,10.0,0.7,0.7,-0.0039,0.0,0.1,0.0005851690567677537,-0.008069625476938014,0.00622916832788456,-0.0029044934221766905,-0.004095563139931646,-0.005792163543441142,-0.0001843487879067407,9.21998893601561e-05,0.001107521919704757,-0.01436827748029701,-0.0045294914596905045,-0.0021072658526599675
